Iteration,Objective,Fairness,Duration
0,1698.1650710790923,0.5372153946912201,1670
1,1698.1650710790923,0.5372153946912201,1670
2,1698.1650710790923,0.5372153946912201,1670
3,1698.1650710790923,0.5372153946912201,1670
4,1698.1650710790923,0.5372153946912201,1670
5,1698.1650710790923,0.5372153946912201,1670
6,1698.1650710790923,0.5372153946912201,1670
7,1698.1650710790923,0.5372153946912201,1670
8,1698.1650710790923,0.5372153946912201,1670
9,1712.1845428659708,0.5368954507727446,1684
10,1720.502230773345,0.5316754720120759,1692
11,1720.502230773345,0.5316754720120759,1692
12,1720.502230773345,0.5316754720120759,1692
13,1744.5788339394605,0.5468479471005506,1717
14,1742.3767572835288,0.5337371461792813,1714
15,1702.3261172655339,0.5345692200865299,1674
16,1702.3261172655339,0.5345692200865299,1674
17,1702.3261172655339,0.5345692200865299,1674
18,1702.3261172655339,0.5345692200865299,1674
19,1702.3261172655339,0.5345692200865299,1674
20,1702.3261172655339,0.5345692200865299,1674
21,1702.3261172655339,0.5345692200865299,1674
22,1702.3261172655339,0.5345692200865299,1674
23,1702.3261172655339,0.5345692200865299,1674
24,1708.4880500307565,0.5319084779698223,1680
25,1708.4880500307565,0.5319084779698223,1680
26,1708.4880500307565,0.5319084779698223,1680
27,1708.4880500307565,0.5319084779698223,1680
28,1708.4880500307565,0.5319084779698223,1680
29,1708.4880500307565,0.5319084779698223,1680
30,1708.4880500307565,0.5319084779698223,1680
31,1710.4904279434081,0.5318694061221144,1682
32,1710.4904279434081,0.5318694061221144,1682
33,1710.4904279434081,0.5318694061221144,1682
34,1710.4904279434081,0.5318694061221144,1682
35,1710.4904279434081,0.5318694061221144,1682
36,1710.4904279434081,0.5318694061221144,1682
37,1710.4904279434081,0.5318694061221144,1682
38,1710.4904279434081,0.5318694061221144,1682
39,1710.4904279434081,0.5318694061221144,1682
40,1715.4963473507705,0.5317721434313093,1687
41,1715.4963473507705,0.5317721434313093,1687
42,1715.4963473507705,0.5317721434313093,1687
43,1723.5057436903091,0.5316177507343218,1695
44,1723.5057436903091,0.5316177507343218,1695
45,1700.4784798470102,0.5320657271276661,1672
46,1690.8532079946265,0.5259085114257906,1662
47,1690.8532079946265,0.5259085114257906,1662
48,1690.8532079946265,0.5259085114257906,1662
49,1690.8532079946265,0.5259085114257906,1662
50,1700.4784798470102,0.5320657271276661,1672
51,1700.4784798470102,0.5320657271276661,1672
52,1682.142400547705,0.5375878976716255,1654
53,1664.8275240777157,0.5263305278061826,1636
54,1664.8275240777157,0.5263305278061826,1636
55,1664.8275240777157,0.5263305278061826,1636
56,1664.8275240777157,0.5263305278061826,1636
57,1664.8275240777157,0.5263305278061826,1636
58,1627.78949813954,0.5269553378320726,1599
59,1627.78949813954,0.5269553378320726,1599
60,1592.7518298301131,0.5275742716051087,1564
61,1592.7518298301131,0.5275742716051087,1564
62,1592.7518298301131,0.5275742716051087,1564
63,1592.7518298301131,0.5275742716051087,1564
64,1592.7518298301131,0.5275742716051087,1564
65,1592.7518298301131,0.5275742716051087,1564
66,1592.7518298301131,0.5275742716051087,1564
67,1592.7518298301131,0.5275742716051087,1564
68,1592.7518298301131,0.5275742716051087,1564
69,1592.7518298301131,0.5275742716051087,1564
70,1592.7518298301131,0.5275742716051087,1564
71,1592.7518298301131,0.5275742716051087,1564
72,1592.7518298301131,0.5275742716051087,1564
73,1592.7518298301131,0.5275742716051087,1564
74,1592.7518298301131,0.5275742716051087,1564
75,1592.7518298301131,0.5275742716051087,1564
76,1592.7518298301131,0.5275742716051087,1564
77,1592.7518298301131,0.5275742716051087,1564
78,1592.7518298301131,0.5275742716051087,1564
79,1592.7518298301131,0.5275742716051087,1564
80,1592.7518298301131,0.5275742716051087,1564
81,1592.7518298301131,0.5275742716051087,1564
82,1592.7518298301131,0.5275742716051087,1564
83,1592.7518298301131,0.5275742716051087,1564
84,1618.7799743293351,0.5271118250191404,1590
85,1618.7799743293351,0.5271118250191404,1590
86,1618.7799743293351,0.5271118250191404,1590
87,1618.7799743293351,0.5271118250191404,1590
88,1618.7799743293351,0.5271118250191404,1590
89,1618.7799743293351,0.5271118250191404,1590
90,1631.7936957701195,0.5268863659198232,1603
91,1631.7936957701195,0.5268863659198232,1603
92,1631.7936957701195,0.5268863659198232,1603
93,1631.7936957701195,0.5268863659198232,1603
94,1631.7936957701195,0.5268863659198232,1603
95,1631.7936957701195,0.5268863659198232,1603
96,1631.7936957701195,0.5268863659198232,1603
97,1631.7936957701195,0.5268863659198232,1603
98,1631.7936957701195,0.5268863659198232,1603
99,1631.7936957701195,0.5268863659198232,1603
100,1631.7936957701195,0.5268863659198232,1603
101,1631.7936957701195,0.5268863659198232,1603
102,1617.7789093029442,0.5271293246312171,1589
103,1617.7789093029442,0.5271293246312171,1589
104,1617.7789093029442,0.5271293246312171,1589
105,1617.7789093029442,0.5271293246312171,1589
106,1617.7789093029442,0.5271293246312171,1589
107,1617.7789093029442,0.5271293246312171,1589
108,1617.7789093029442,0.5271293246312171,1589
109,1617.7789093029442,0.5271293246312171,1589
110,1617.7789093029442,0.5271293246312171,1589
111,1617.7789093029442,0.5271293246312171,1589
112,1645.6089638281564,0.5627840317424192,1619
113,1630.3668815195717,0.5503305698394375,1603
114,1630.3668815195717,0.5503305698394375,1603
115,1629.3648831294493,0.5503634056942279,1602
116,1629.3648831294493,0.5503634056942279,1602
117,1629.3648831294493,0.5503634056942279,1602
118,1625.564871020541,0.5470773739641623,1598
119,1606.3585390112294,0.5340364934073382,1578
120,1591.338023615106,0.5343735850294752,1563
121,1591.338023615106,0.5343735850294752,1563
122,1591.338023615106,0.5343735850294752,1563
123,1591.338023615106,0.5343735850294752,1563
124,1591.338023615106,0.5343735850294752,1563
125,1591.338023615106,0.5343735850294752,1563
126,1591.338023615106,0.5343735850294752,1563
127,1591.338023615106,0.5343735850294752,1563
128,1591.338023615106,0.5343735850294752,1563
129,1591.338023615106,0.5343735850294752,1563
130,1591.338023615106,0.5343735850294752,1563
131,1591.338023615106,0.5343735850294752,1563
132,1564.426701175025,0.5329165104333723,1536
133,1564.426701175025,0.5329165104333723,1536
134,1567.430725938931,0.5328503789199645,1539
135,1567.430725938931,0.5328503789199645,1539
136,1583.4519214010343,0.5325021130293419,1555
137,1583.4519214010343,0.5325021130293419,1555
138,1583.4519214010343,0.5325021130293419,1555
139,1583.4519214010343,0.5325021130293419,1555
140,1583.4519214010343,0.5325021130293419,1555
141,1583.4519214010343,0.5325021130293419,1555
142,1583.4519214010343,0.5325021130293419,1555
143,1583.4519214010343,0.5325021130293419,1555
144,1593.4649420882818,0.532288168118933,1565
145,1593.4649420882818,0.532288168118933,1565
146,1593.4649420882818,0.532288168118933,1565
147,1593.4649420882818,0.532288168118933,1565
148,1593.4649420882818,0.532288168118933,1565
149,1593.4649420882818,0.532288168118933,1565
150,1577.444025921672,0.5326318448624379,1549
151,1577.444025921672,0.5326318448624379,1549
152,1577.444025921672,0.5326318448624379,1549
153,1577.444025921672,0.5326318448624379,1549
154,1577.444025921672,0.5326318448624379,1549
155,1577.444025921672,0.5326318448624379,1549
156,1577.444025921672,0.5326318448624379,1549
157,1577.444025921672,0.5326318448624379,1549
158,1585.1625631555175,0.5372566027683603,1557
159,1585.1625631555175,0.5372566027683603,1557
160,1585.1625631555175,0.5372566027683603,1557
161,1585.1625631555175,0.5372566027683603,1557
162,1585.1625631555175,0.5372566027683603,1557
163,1585.1625631555175,0.5372566027683603,1557
164,1585.1625631555175,0.5372566027683603,1557
165,1585.1625631555175,0.5372566027683603,1557
166,1585.1625631555175,0.5372566027683603,1557
167,1585.1625631555175,0.5372566027683603,1557
168,1586.1640685747675,0.5372318669936348,1558
169,1586.1640685747675,0.5372318669936348,1558
170,1585.1625631555175,0.5372566027683603,1557
171,1585.1625631555175,0.5372566027683603,1557
172,1585.1625631555175,0.5372566027683603,1557
173,1585.1625631555175,0.5372566027683603,1557
174,1585.1625631555175,0.5372566027683603,1557
175,1585.1625631555175,0.5372566027683603,1557
176,1585.1625631555175,0.5372566027683603,1557
