5,2.5,2.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,2118.29
5,2.5,2.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,2214.56
5,2.5,3.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1899.12
5,2.5,3.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1816.95
5,2.5,3.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1929.01
5,2.5,3.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1846.11
5,2.5,3.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1816.69
5,2.5,4.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1760.16
5,2.5,4.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1815.84
5,2.5,4.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1787.03
5,2.5,4.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1746.71
5,2.5,4.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1867.62
5,3.0,2.0,0.02,instance10_nreq50_nveh2_gamma48.txt,2096.65
5,3.0,2.0,0.06,instance10_nreq50_nveh2_gamma48.txt,2128.14
5,3.0,2.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,2022.91
5,3.0,2.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,2099.26
5,3.0,2.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1979.44
5,3.0,3.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1802.22
5,3.0,3.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1870.65
5,3.0,3.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,2005.94
5,3.0,3.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1888.3
5,3.0,3.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1851.19
5,3.0,4.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1860.01
5,3.0,4.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1794.03
5,3.0,4.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1830.04
5,3.0,4.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1876.9
5,3.0,4.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1772.74
10,0.5,2.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1831.79
10,0.5,2.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1720.18
10,0.5,2.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1838.65
10,0.5,2.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1726.17
10,0.5,2.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1616.61
10,0.5,3.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1639.11
10,0.5,3.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1720.35
10,0.5,3.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1671.53
10,0.5,3.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1688.17
10,0.5,3.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1713.96
10,0.5,4.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1656.35
10,0.5,4.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1679.36
10,0.5,4.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1574.18
10,0.5,4.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1605.11
10,0.5,4.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1643.11
10,1.0,2.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1852.99
10,1.0,2.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1844.91
10,1.0,2.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1744.0
10,1.0,2.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1860.41
10,1.0,2.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1780.53
10,1.0,3.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1706.36
10,1.0,3.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1724.03
10,1.0,3.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1697.13
10,1.0,3.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1730.13
