Iteration,Objective,Fairness,Duration
0,1686.4192680032406,0.525014852545419,1679
1,1694.2347528132827,0.5368276047834388,1687
2,1660.2225095179574,0.5376114265072017,1653
3,1663.1932245522341,0.5394862642615845,1656
4,1656.1188946540647,0.5442449005080178,1649
5,1656.1188946540647,0.5442449005080178,1649
6,1660.0795713360096,0.5467623984628912,1653
7,1637.3769915291268,0.5277214129880365,1630
8,1637.3769915291268,0.5277214129880365,1630
9,1637.3769915291268,0.5277214129880365,1630
10,1637.3769915291268,0.5277214129880365,1630
11,1628.3745241666381,0.52787937473507,1621
12,1628.3745241666381,0.52787937473507,1621
13,1628.3745241666381,0.52787937473507,1621
14,1628.3745241666381,0.52787937473507,1621
15,1628.3745241666381,0.52787937473507,1621
16,1628.3745241666381,0.52787937473507,1621
17,1628.3745241666381,0.52787937473507,1621
18,1628.3745241666381,0.52787937473507,1621
19,1628.3745241666381,0.52787937473507,1621
20,1628.3745241666381,0.52787937473507,1621
21,1628.3745241666381,0.52787937473507,1621
22,1628.3745241666381,0.52787937473507,1621
23,1628.3745241666381,0.52787937473507,1621
24,1628.3745241666381,0.52787937473507,1621
25,1628.3745241666381,0.52787937473507,1621
26,1628.3745241666381,0.52787937473507,1621
27,1628.3745241666381,0.52787937473507,1621
28,1628.3745241666381,0.52787937473507,1621
29,1628.3745241666381,0.52787937473507,1621
30,1605.3680891506804,0.5282913475876885,1598
31,1605.3680891506804,0.5282913475876885,1598
32,1605.3680891506804,0.5282913475876885,1598
33,1619.372028546347,0.5280391455603602,1612
34,1619.372028546347,0.5280391455603602,1612
35,1619.372028546347,0.5280391455603602,1612
36,1619.372028546347,0.5280391455603602,1612
37,1619.372028546347,0.5280391455603602,1612
38,1614.3706297013584,0.5281287002971485,1607
39,1613.4010666096538,0.526180114618839,1606
40,1613.4010666096538,0.526180114618839,1606
41,1633.077388216974,0.5469021628057645,1626
42,1601.3979111742747,0.5263821271271064,1594
43,1601.3979111742747,0.5263821271271064,1594
44,1601.3979111742747,0.5263821271271064,1594
45,1601.3979111742747,0.5263821271271064,1594
46,1601.3979111742747,0.5263821271271064,1594
47,1601.3979111742747,0.5263821271271064,1594
48,1601.3979111742747,0.5263821271271064,1594
49,1601.3979111742747,0.5263821271271064,1594
50,1601.3979111742747,0.5263821271271064,1594
51,1601.3979111742747,0.5263821271271064,1594
52,1601.3979111742747,0.5263821271271064,1594
53,1601.3979111742747,0.5263821271271064,1594
54,1601.3979111742747,0.5263821271271064,1594
55,1601.3979111742747,0.5263821271271064,1594
56,1601.3979111742747,0.5263821271271064,1594
57,1601.3979111742747,0.5263821271271064,1594
58,1601.3979111742747,0.5263821271271064,1594
59,1546.3828033272698,0.5273493388431593,1539
60,1546.3828033272698,0.5273493388431593,1539
61,1538.380513115379,0.5274959593227235,1531
62,1538.380513115379,0.5274959593227235,1531
63,1538.380513115379,0.5274959593227235,1531
