Iteration,Objective,Fairness,Duration
0,1538.0331558687064,0.6431352216906255,1521
1,1494.8144108493666,0.6477181887834372,1478
2,1494.8144108493666,0.6477181887834372,1478
3,1499.8405460031063,0.6471706263753143,1483
4,1498.8353341074396,0.6472798217590683,1482
5,1498.8353341074396,0.6472798217590683,1482
6,1498.8353341074396,0.6472798217590683,1482
7,1503.8613183882865,0.6467354203166451,1487
8,1503.8613183882865,0.6467354203166451,1487
9,1503.8613183882865,0.6467354203166451,1487
10,1503.8613183882865,0.6467354203166451,1487
11,1500.8457503631585,0.6470615888715994,1484
12,1500.8457503631585,0.6470615888715994,1484
13,1500.8457503631585,0.6470615888715994,1484
14,1500.8457503631585,0.6470615888715994,1484
15,1500.8457503631585,0.6470615888715994,1484
16,1500.8457503631585,0.6470615888715994,1484
17,1500.8457503631585,0.6470615888715994,1484
18,1500.8457503631585,0.6470615888715994,1484
19,1500.8457503631585,0.6470615888715994,1484
20,1500.8457503631585,0.6470615888715994,1484
21,1500.8457503631585,0.6470615888715994,1484
22,1500.8457503631585,0.6470615888715994,1484
23,1500.8457503631585,0.6470615888715994,1484
24,1494.8144108493666,0.6477181887834372,1478
25,1500.8457503631585,0.6470615888715994,1484
26,1500.8457503631585,0.6470615888715994,1484
27,1500.8457503631585,0.6470615888715994,1484
28,1500.8457503631585,0.6470615888715994,1484
29,1496.824887645498,0.6474986875026605,1480
30,1496.824887645498,0.6474986875026605,1480
31,1496.824887645498,0.6474986875026605,1480
32,1496.824887645498,0.6474986875026605,1480
33,1521.931852700864,0.6662088267156073,1506
34,1521.931852700864,0.6662088267156073,1506
35,1499.7209742763373,0.6496757955931833,1483
36,1500.7262709284807,0.649564824460912,1484
37,1500.7262709284807,0.649564824460912,1484
38,1500.7262709284807,0.649564824460912,1484
39,1500.7262709284807,0.649564824460912,1484
40,1493.6890327830342,0.650345007688368,1477
41,1500.7262709284807,0.649564824460912,1484
42,1498.7156699569357,0.6497869273635914,1482
43,1495.6997108331109,0.6501212898992055,1479
44,1495.6997108331109,0.6501212898992055,1479
45,1495.6997108331109,0.6501212898992055,1479
46,1492.6836821186516,0.6504571104409876,1476
47,1492.6836821186516,0.6504571104409876,1476
48,1492.6836821186516,0.6504571104409876,1476
49,1492.6836821186516,0.6504571104409876,1476
50,1490.6729574289413,0.6506818053856815,1474
51,1490.6729574289413,0.6506818053856815,1474
52,1490.6729574289413,0.6506818053856815,1474
53,1492.603386552358,0.6521393976040663,1476
54,1492.603386552358,0.6521393976040663,1476
55,1492.603386552358,0.6521393976040663,1476
56,1490.6729574289413,0.6506818053856815,1474
57,1480.6188624400736,0.6518151594369679,1464
58,1480.6188624400736,0.6518151594369679,1464
59,1480.6188624400736,0.6518151594369679,1464
60,1482.6701617013339,0.6507403791884776,1466
61,1482.6701617013339,0.6507403791884776,1466
62,1482.6701617013339,0.6507403791884776,1466
63,1482.6701617013339,0.6507403791884776,1466
64,1482.6701617013339,0.6507403791884776,1466
65,1484.6809491910167,0.6505143685100218,1468
66,1484.6809491910167,0.6505143685100218,1468
67,1486.691705202312,0.6502890173410405,1470
68,1486.691705202312,0.6502890173410405,1470
69,1486.691705202312,0.6502890173410405,1470
70,1486.691705202312,0.6502890173410405,1470
71,1486.691705202312,0.6502890173410405,1470
72,1486.691705202312,0.6502890173410405,1470
73,1486.691705202312,0.6502890173410405,1470
74,1486.691705202312,0.6502890173410405,1470
75,1485.6863311230934,0.6504016106621979,1469
76,1512.7185558581557,0.6706776480587536,1497
77,1512.7185558581557,0.6706776480587536,1497
78,1512.7185558581557,0.6706776480587536,1497
79,1512.7185558581557,0.6706776480587536,1497
80,1512.7185558581557,0.6706776480587536,1497
81,1512.7185558581557,0.6706776480587536,1497
82,1512.7185558581557,0.6706776480587536,1497
83,1512.7185558581557,0.6706776480587536,1497
84,1512.7185558581557,0.6706776480587536,1497
85,1512.7185558581557,0.6706776480587536,1497
86,1512.7185558581557,0.6706776480587536,1497
87,1512.7185558581557,0.6706776480587536,1497
88,1512.7185558581557,0.6706776480587536,1497
89,1512.7185558581557,0.6706776480587536,1497
90,1512.7185558581557,0.6706776480587536,1497
91,1512.7185558581557,0.6706776480587536,1497
92,1501.1307518434703,0.6620416542327615,1485
93,1501.1307518434703,0.6620416542327615,1485
94,1501.1307518434703,0.6620416542327615,1485
95,1500.1652785561996,0.6613182787303684,1484
96,1500.1652785561996,0.6613182787303684,1484
97,1496.1423121769408,0.6617994515621053,1480
98,1467.1929111532802,0.6397881593697851,1450
99,1467.1929111532802,0.6397881593697851,1450
100,1467.1929111532802,0.6397881593697851,1450
101,1467.1929111532802,0.6397881593697851,1450
102,1467.1929111532802,0.6397881593697851,1450
103,1467.1929111532802,0.6397881593697851,1450
104,1428.995535558567,0.6439234117207817,1412
105,1419.1932572906103,0.6397809073829838,1402
106,1419.1932572906103,0.6397809073829838,1402
107,1419.1932572906103,0.6397809073829838,1402
108,1419.1932572906103,0.6397809073829838,1402
109,1419.1932572906103,0.6397809073829838,1402
110,1419.1932572906103,0.6397809073829838,1402
111,1419.1932572906103,0.6397809073829838,1402
112,1419.1932572906103,0.6397809073829838,1402
113,1413.413334198124,0.6351700356563175,1396
114,1413.413334198124,0.6351700356563175,1396
115,1413.413334198124,0.6351700356563175,1396
116,1413.413334198124,0.6351700356563175,1396
117,1413.413334198124,0.6351700356563175,1396
118,1413.413334198124,0.6351700356563175,1396
119,1413.413334198124,0.6351700356563175,1396
120,1413.413334198124,0.6351700356563175,1396
121,1413.413334198124,0.6351700356563175,1396
122,1413.413334198124,0.6351700356563175,1396
123,1413.413334198124,0.6351700356563175,1396
124,1413.413334198124,0.6351700356563175,1396
125,1440.3943246232366,0.6565194924945187,1424
126,1440.3943246232366,0.6565194924945187,1424
127,1440.3943246232366,0.6565194924945187,1424
128,1433.6889196219486,0.6503473785470669,1417
129,1433.6889196219486,0.6503473785470669,1417
130,1433.6889196219486,0.6503473785470669,1417
131,1433.6889196219486,0.6503473785470669,1417
132,1433.6889196219486,0.6503473785470669,1417
133,1433.6889196219486,0.6503473785470669,1417
134,1463.5799387297736,0.6735818409852581,1448
135,1463.5799387297736,0.6735818409852581,1448
136,1465.5093658509647,0.6750604263363789,1450
